HW489844,10/12/2013 7:00,014XX W HOOD AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,2433,48,6,1165265,1940979,2013,41.99364785,-87.66744636,"(41.993647851, -87.667446363)"
HW441495,9/7/2013 1:30,015XX W PRATT BLVD,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2431,49,6,1164591,1945292,2013,42.00549718,-87.66980266,"(42.005497182, -87.669802655)"
HW491775,10/13/2013 19:15,016XX W ALBION AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,TRUE,FALSE,2432,40,18,1164278,1943953,2013,42.00182959,-87.67099232,"(42.001829586, -87.670992315)"
HW490842,10/12/2013 23:45,062XX N KENMORE AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,TRUE,FALSE,2433,48,24,1168059,1941867,2013,41.99602446,-87.65714317,"(41.996024463, -87.657143168)"
HW486469,10/8/2013 9:00,065XX N SEELEY AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,FALSE,FALSE,2412,50,26,1161476,1943559,2013,42.00080745,-87.68131154,"(42.000807454, -87.681311541)"
HW486275,10/9/2013 14:00,016XX W PRATT BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,2432,49,26,1163801,1945188,2013,42.00522857,-87.67271208,"(42.005228567, -87.672712076)"
HW484837,10/8/2013 15:15,064XX N SHERIDAN RD,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,2432,40,6,1167042,1943306,2013,41.99999508,-87.66084265,"(41.999995084, -87.660842649)"
HW485176,9/18/2013 12:00,016XX W GRANVILLE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,2433,40,11,1164125,1941209,2013,41.99430323,-87.67163319,"(41.994303225, -87.671633191)"
HW483249,10/7/2013 12:30,020XX W DEVON AVE,460,BATTERY,SIMPLE,MEDICAL/DENTAL OFFICE,FALSE,FALSE,2412,50,08B,1161397,1942528,2013,41.99798001,-87.68163104,"(41.997980009, -87.681631035)"
HW472239,9/27/2013 3:00,062XX N KENMORE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2433,48,7,1168065,1941666,2013,41.99547279,-87.65712694,"(41.995472785, -87.657126935)"
HW490654,10/12/2013 19:05,021XX W PETERSON AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2413,40,6,1161031,1939882,2013,41.99072693,-87.68305134,"(41.990726931, -87.683051337)"
